game_id,team,off_epa_pass,off_epa_rush,cpoe,def_epa_pass,def_epa_rush
2010_13_STL_ARI,LA,0.01549554984859605,-0.2710993066793893,-0.8355831461293357,-0.47124670681683095,-0.035744448051493814
2010_13_WAS_NYG,NYG,-0.20044161825689752,0.2594419054820069,-3.266595959663391,-0.3525600754532738,-0.04766721771011362
2010_13_WAS_NYG,WAS,-0.3525600754532738,-0.04766721771011362,-3.0148558995940467,-0.20044161825689752,0.2594419054820069
2010_14_ATL_CAR,ATL,0.12419251596682464,0.10117681390755544,3.251033933723674,-0.5904909245236516,-0.012206562649225816
2010_14_ATL_CAR,CAR,-0.5904909245236516,-0.012206562649225816,-5.458051681518555,0.12419251596682464,0.10117681390755544
2010_14_BAL_HOU,BAL,0.1815636480182764,-0.2107205937372055,4.85851602120833,0.09135702412980329,0.0553780927938143
2010_14_BAL_HOU,HOU,0.09135702412980329,0.0553780927938143,-9.762417872746786,0.1815636480182764,-0.2107205937372055
2010_14_CIN_PIT,CIN,-0.3343107418056477,-0.24611294831779293,-2.3152357898652554,0.10820139416948506,-0.09329177829204127
2010_14_CIN_PIT,PIT,0.10820139416948506,-0.09329177829204127,5.402054265141487,-0.3343107418056477,-0.24611294831779293
2010_14_CLE_BUF,BUF,-0.13385677692899597,-0.12837914703995498,-3.405851255292478,-0.506228300503593,-0.22752437336735643
2010_14_CLE_BUF,CLE,-0.506228300503593,-0.22752437336735643,-3.7726205587387085,-0.13385677692899597,-0.12837914703995498
2010_14_DEN_ARI,ARI,-0.2764020679051134,0.1666428251280167,-19.72615424739687,-0.5759648103828927,-0.31347876495080224
2010_14_DEN_ARI,DEN,-0.5759648103828927,-0.31347876495080224,-17.502656653523445,-0.2764020679051134,0.1666428251280167
2010_14_GB_DET,DET,-0.40091388218560087,-0.07461381144111795,-14.438969506458802,-0.3002331663902194,-0.44131829786141785
2010_14_GB_DET,GB,-0.3002331663902194,-0.44131829786141785,-4.191083078448837,-0.40091388218560087,-0.07461381144111795
2010_14_IND_TEN,IND,0.5739574733668716,-0.09598385945679293,9.248073697090149,0.2750797391730885,-0.13069975368293504
2010_14_IND_TEN,TEN,0.2750797391730885,-0.13069975368293504,7.608299976901004,0.5739574733668716,-0.09598385945679293
2010_14_KC_SD,KC,-0.5957064098150183,-0.21904875747927957,-12.341177612543106,0.3909605725511053,0.10213496891776144
2010_14_KC_SD,LAC,0.3909605725511053,0.10213496891776144,15.951849655671554,-0.5957064098150183,-0.21904875747927957
2010_14_MIA_NYJ,MIA,-0.5379869560944466,-0.45394630115673257,-34.664181894377656,-0.3170105996133067,-0.441113680927834
2010_14_MIA_NYJ,NYJ,-0.3170105996133067,-0.441113680927834,-21.685880422592163,-0.5379869560944466,-0.45394630115673257
2010_14_NE_CHI,CHI,-0.5804254397080513,-0.3795347401007478,-11.387392018850033,0.339553937675069,0.09482863994145935
2010_14_NE_CHI,NE,0.339553937675069,0.09482863994145935,4.517315179109573,-0.5804254397080513,-0.3795347401007478
2010_14_NYG_MIN,MIN,-0.32375367070005984,-0.47374011734394694,-13.776571069444929,-0.10876180553601149,0.13413676840919553
2010_14_NYG_MIN,NYG,-0.10876180553601149,0.13413676840919553,-6.6689864628844795,-0.32375367070005984,-0.47374011734394694
2010_14_OAK_JAX,JAX,0.07382430911932786,0.21453358024907046,-0.7450316633496966,0.2912168164752075,0.1300760238472972
2010_14_OAK_JAX,LV,0.2912168164752075,0.1300760238472972,9.86353773059267,0.07382430911932786,0.21453358024907046
2010_14_PHI_DAL,DAL,0.09669962532638797,-0.1087605718344092,8.76252564691728,0.12027156422862066,0.25282783668895387
2010_14_PHI_DAL,PHI,0.12027156422862066,0.25282783668895387,9.160076454281807,0.09669962532638797,-0.1087605718344092
2010_14_SEA_SF,SEA,-0.350418699491172,-0.15869268866266462,2.9786589669018255,0.2905693461643651,-0.21621660929182931
2010_14_SEA_SF,SF,0.2905693461643651,-0.21621660929182931,-8.048665744286996,-0.350418699491172,-0.15869268866266462
2010_14_STL_NO,LA,-0.4216912476570449,-0.05307594329774321,-1.6012024262855793,0.09369313003176523,-0.06845925555639301
2010_14_STL_NO,NO,0.09369313003176523,-0.06845925555639301,-1.0566486762120173,-0.4216912476570449,-0.05307594329774321
2010_14_TB_WAS,TB,0.41009983631675767,-0.4722296326179462,3.350161388516426,0.21699368555546245,0.05870388115600771
2010_14_TB_WAS,WAS,0.21699368555546245,0.05870388115600771,-3.898269704410008,0.41009983631675767,-0.4722296326179462
2010_15_ARI_CAR,ARI,-0.25409026200230794,-0.23655098944692873,-6.25259406638868,-0.05845266977771163,-0.23600567853481352
2010_15_ARI_CAR,CAR,-0.05845266977771163,-0.23600567853481352,2.264546563750819,-0.25409026200230794,-0.23655098944692873
2010_15_ATL_SEA,ATL,0.2760899962695823,-0.17706957880808558,0.3164790783609663,-0.3704833159492764,0.1834986323477043
2010_15_ATL_SEA,SEA,-0.3704833159492764,0.1834986323477043,-9.204145453192972,0.2760899962695823,-0.17706957880808558
2010_15_BUF_MIA,BUF,0.24997000868435343,-0.33878801998127106,3.9227436368282023,0.07430990315357261,-0.08136879057641827
2010_15_BUF_MIA,MIA,0.07430990315357261,-0.08136879057641827,8.484037017280405,0.24997000868435343,-0.33878801998127106
2010_15_CHI_MIN,CHI,0.24311330281004734,-0.22539207742054138,7.603188400918787,-0.3660175209205287,-0.39727417023996603
2010_15_CHI_MIN,MIN,-0.3660175209205287,-0.39727417023996603,-7.607545590761936,0.24311330281004734,-0.22539207742054138
2010_15_CLE_CIN,CIN,0.2134818905453167,0.04659601917279191,2.1513672037558123,0.3396961008960892,-0.1477434476790319
2010_15_CLE_CIN,CLE,0.3396961008960892,-0.1477434476790319,16.8970365524292,0.2134818905453167,0.04659601917279191
2010_15_DEN_OAK,DEN,0.1965184665110428,-0.19278942767324783,-4.825833439826965,0.11902398012565124,-0.08805840241227883
2010_15_DEN_OAK,LV,0.11902398012565124,-0.08805840241227883,-5.735349884400001,0.1965184665110428,-0.19278942767324783
2010_15_DET_TB,DET,0.28748650284015886,0.1393200818067829,1.9612640142440796,0.2326422708179603,0.08376047880905542
2010_15_DET_TB,TB,0.2326422708179603,0.08376047880905542,4.994091933423823,0.28748650284015886,0.1393200818067829
2010_15_GB_NE,GB,0.06592815655535895,0.04418786344305974,4.209221402804057,0.05246183146323241,0.14447539698277764
2010_15_GB_NE,NE,0.05246183146323241,0.14447539698277764,-0.680633137623469,0.06592815655535895,0.04418786344305974
2010_15_HOU_TEN,HOU,0.12340608061554621,-0.4875121973778328,4.388832624228495,0.4168980938698887,-0.06945582898145902
2010_15_HOU_TEN,TEN,0.4168980938698887,-0.06945582898145902,9.011780438215837,0.12340608061554621,-0.4875121973778328
2010_15_JAX_IND,IND,0.1491306634059796,0.12985181648539676,9.859967155334276,0.06642990969816955,-0.307048666222148
2010_15_JAX_IND,JAX,0.06642990969816955,-0.307048666222148,7.912469111584328,0.1491306634059796,0.12985181648539676
2010_15_KC_STL,KC,-0.008413692157343246,0.10683690588256989,-12.20407954284123,-0.27992830167286786,-0.012404623444461705
2010_15_KC_STL,LA,-0.27992830167286786,-0.012404623444461705,-12.879238774379095,-0.008413692157343246,0.10683690588256989
2010_15_NO_BAL,BAL,0.1905448629342626,0.13164791396994274,-9.398083537817001,0.07386324009634489,-0.14374185741845785
2010_15_NO_BAL,NO,0.07386324009634489,-0.14374185741845785,0.3074877935907115,0.1905448629342626,0.13164791396994274
2010_15_NYJ_PIT,NYJ,0.05383960230548214,0.13769470570304504,2.8949002767431327,0.09027955516624218,0.1264811130291175
2010_15_NYJ_PIT,PIT,0.09027955516624218,0.1264811130291175,-2.298277761878037,0.05383960230548214,0.13769470570304504
2010_15_PHI_NYG,NYG,0.24681652362871478,-0.3258785023026576,1.4909669756889343,-0.06574026779125289,0.32381658751595144
2010_15_PHI_NYG,PHI,-0.06574026779125289,0.32381658751595144,1.4759104041492237,0.24681652362871478,-0.3258785023026576
2010_15_SF_SD,LAC,0.780543685115818,-0.0587395835949997,16.456531484921772,-0.33978543663720806,-0.1072168799083946
2010_15_SF_SD,SF,-0.33978543663720806,-0.1072168799083946,3.743102933679308,0.780543685115818,-0.0587395835949997
2010_15_WAS_DAL,DAL,0.30273395554966875,-0.09909153901183487,5.8543702235092985,0.16962062956400828,0.13994213009053574
2010_15_WAS_DAL,WAS,0.16962062956400828,0.13994213009053574,-1.7158138006925583,0.30273395554966875,-0.09909153901183487
2010_16_BAL_CLE,BAL,0.212833884969419,-0.031177954846394382,8.467769387521242,-0.3109579560308091,-0.06642986013321206
2010_16_BAL_CLE,CLE,-0.3109579560308091,-0.06642986013321206,-6.420486271381378,0.212833884969419,-0.031177954846394382
2010_16_CAR_PIT,CAR,-0.5486554853850976,-0.14917492402989999,-19.735155157420945,0.29949837396752055,-0.36742511107695464
2010_16_CAR_PIT,PIT,0.29949837396752055,-0.36742511107695464,9.731618531288639,-0.5486554853850976,-0.14917492402989999
2010_16_DAL_ARI,ARI,0.012357195543427655,-0.2747495216720171,-20.17969074456588,-0.1350303315264779,0.1284450805474383
2010_16_DAL_ARI,DAL,-0.1350303315264779,0.1284450805474383,-3.5071915871388204,0.012357195543427655,-0.2747495216720171
2010_16_DET_MIA,DET,0.3237213732882326,-0.21786329223098055,-8.736785443929525,-0.04057955117703134,0.039138300912030244
2010_16_DET_MIA,MIA,-0.04057955117703134,0.039138300912030244,-1.1174460703676397,0.3237213732882326,-0.21786329223098055
2010_16_HOU_DEN,DEN,0.3803054795147196,0.020601955780336908,-1.8868737179657509,0.29066634877401865,-0.030776734511955114
2010_16_HOU_DEN,HOU,0.29066634877401865,-0.030776734511955114,3.0085796659643,0.3803054795147196,0.020601955780336908
2010_16_IND_OAK,IND,0.211075298759493,0.092931599425454,-7.408177653948466,-0.22719475447143525,-0.1660241884852035
2010_16_IND_OAK,LV,-0.22719475447143525,-0.1660241884852035,3.6305382484342994,0.211075298759493,0.092931599425454
2010_16_MIN_PHI,MIN,0.10934268448791991,-0.04100239134979723,3.9250979056725135,-0.1970070454946438,0.1348204338864889
2010_16_MIN_PHI,PHI,-0.1970070454946438,0.1348204338864889,0.06640638623918806,0.10934268448791991,-0.04100239134979723
2010_16_NE_BUF,BUF,-0.5491794467366362,-0.11612913269230998,-4.789751808385591,-0.08643942407275279,0.3423118267940091
2010_16_NE_BUF,NE,-0.08643942407275279,0.3423118267940091,-7.209668832796591,-0.5491794467366362,-0.11612913269230998
2010_16_NO_ATL,ATL,0.030921001238503346,-0.7757693120449978,-12.976319933759756,-0.06849015014898953,-0.2458027492975816
2010_16_NO_ATL,NO,-0.06849015014898953,-0.2458027492975816,8.095424289399006,0.030921001238503346,-0.7757693120449978
2010_16_NYG_GB,GB,0.596571926130337,-0.059464216475713656,10.341721732874174,0.059043438804110386,-0.47763975693087557
2010_16_NYG_GB,NYG,0.059043438804110386,-0.47763975693087557,-6.130873132497072,0.596571926130337,-0.059464216475713656
2010_16_NYJ_CHI,CHI,0.1660659260068805,0.12473525035792314,-2.830702006816864,0.24013403541766437,-0.09098078170227969
2010_16_NYJ_CHI,NYJ,0.24013403541766437,-0.09098078170227969,5.416033477396579,0.1660659260068805,0.12473525035792314
2010_16_SD_CIN,CIN,1.1765900604715127,-0.4358858050829057,17.309188558941795,0.06667035193216152,-0.33469509359066313
2010_16_SD_CIN,LAC,0.06667035193216152,-0.33469509359066313,6.450181677937508,1.1765900604715127,-0.4358858050829057
2010_16_SEA_TB,SEA,-0.03251288660875811,-0.07280131969600916,-6.310546398162842,0.48898537927852537,0.15126708446769044
2010_16_SEA_TB,TB,0.48898537927852537,0.15126708446769044,23.44786130956241,-0.03251288660875811,-0.07280131969600916
2010_16_SF_STL,LA,0.12034249952614522,-0.3451177536326143,8.144486433750874,-0.15905525790035852,-0.13706468359420174
2010_16_SF_STL,SF,-0.15905525790035852,-0.13706468359420174,-10.526596472181122,0.12034249952614522,-0.3451177536326143
2010_16_TEN_KC,KC,0.3581349561973945,-0.24641176508157514,8.545726289351782,-0.22227585858524626,-0.48813779919510125
2010_16_TEN_KC,TEN,-0.22227585858524626,-0.48813779919510125,-18.76323682230872,0.3581349561973945,-0.24641176508157514
2010_16_WAS_JAX,JAX,-0.16133473835902662,-0.17985274642473087,-3.5329734024248625,-0.19685583070240822,0.030836543299773887
2010_16_WAS_JAX,WAS,-0.19685583070240822,0.030836543299773887,-12.884842126797407,-0.16133473835902662,-0.17985274642473087
2010_17_ARI_SF,ARI,-0.4788751199267872,-0.06476944397581974,-6.5741499077599,0.22182121299192098,-0.04410792000824586
2010_17_ARI_SF,SF,0.22182121299192098,-0.04410792000824586,-6.587654043888223,-0.4788751199267872,-0.06476944397581974
2010_17_BUF_NYJ,BUF,-0.9553802148519277,-0.26719348831910694,-6.180960054580982,0.02420615617948998,0.010542578856319373
2010_17_BUF_NYJ,NYJ,0.02420615617948998,0.010542578856319373,4.618495504061381,-0.9553802148519277,-0.26719348831910694
2010_17_CAR_ATL,ATL,0.27176655547541906,-0.37766158241041314,4.136577483854796,-0.26553170686442173,-0.1967980074987281
2010_17_CAR_ATL,CAR,-0.26553170686442173,-0.1967980074987281,-3.805598895996809,0.27176655547541906,-0.37766158241041314
2010_17_CHI_GB,CHI,-0.42318392961876883,0.0462349709674814,-10.751973742093796,-0.15278558593478417,-0.3699381917371954
2010_17_CHI_GB,GB,-0.15278558593478417,-0.3699381917371954,3.81946148616927,-0.42318392961876883,0.0462349709674814
2010_17_CIN_BAL,BAL,-0.40838176416860716,-0.213899556605611,14.08051903310575,-0.07147390439972436,-0.3746630629582796
2010_17_CIN_BAL,CIN,-0.07147390439972436,-0.3746630629582796,9.392620311226956,-0.40838176416860716,-0.213899556605611
2010_17_DAL_PHI,DAL,-0.12338006718053782,-0.05969920587260276,-20.47622299194336,-0.33087583021086886,-0.11478875306421174
2010_17_DAL_PHI,PHI,-0.33087583021086886,-0.11478875306421174,-6.77943286650321,-0.12338006718053782,-0.05969920587260276
2010_17_JAX_HOU,HOU,0.6875674290325567,0.08993513508097657,15.968769924207168,-0.2945401638691677,0.33592124942390783
2010_17_JAX_HOU,JAX,-0.2945401638691677,0.33592124942390783,-9.557095646858215,0.6875674290325567,0.08993513508097657
2010_17_MIA_NE,MIA,-0.068721381305061,-0.5850149482503184,-14.368468281385061,0.6732968163759893,-0.16404413999154474
2010_17_MIA_NE,NE,0.6732968163759893,-0.16404413999154474,-2.0686815011090247,-0.068721381305061,-0.5850149482503184
2010_17_MIN_DET,DET,-0.04432368304630271,-0.13617497493512928,5.409922607635197,-0.054632387679802955,-0.2523562980671781
2010_17_MIN_DET,MIN,-0.054632387679802955,-0.2523562980671781,-4.635481722652912,-0.04432368304630271,-0.13617497493512928
2010_17_NYG_WAS,NYG,0.2819661785503968,-0.3616848848153326,-1.0921922223321323,-0.14658992636250331,-0.29956432967664126
2010_17_NYG_WAS,WAS,-0.14658992636250331,-0.29956432967664126,-4.434912990440022,0.2819661785503968,-0.3616848848153326
2010_17_OAK_KC,KC,-0.4173547659883433,-0.15813196520944725,-21.85877693050048,0.1342546808146461,0.011870590103860719
2010_17_OAK_KC,LV,0.1342546808146461,0.011870590103860719,9.944981575012207,-0.4173547659883433,-0.15813196520944725
2010_17_PIT_CLE,CLE,-0.15654323476442425,-0.17055206993051494,-10.137199523837067,0.7698254454135113,0.048771991402775584
2010_17_PIT_CLE,PIT,0.7698254454135113,0.048771991402775584,9.046730101108551,-0.15654323476442425,-0.17055206993051494
2010_17_SD_DEN,DEN,0.058653029318362394,-0.32277261158874765,-9.70880172082356,0.07504527695719242,0.09816616674834222
2010_17_SD_DEN,LAC,0.07504527695719242,0.09816616674834222,-0.29085955104312383,0.058653029318362394,-0.32277261158874765
2010_17_STL_SEA,LA,-0.30024735616689024,-0.39648135127936257,-11.138632638113839,-0.09867157547350092,-0.16441969357504843
2010_17_STL_SEA,SEA,-0.09867157547350092,-0.16441969357504843,1.4325931668281555,-0.30024735616689024,-0.39648135127936257
2010_17_TB_NO,NO,0.0734593900306032,-0.449769169606346,-4.404977187514305,0.22880397029862243,-0.16518236141419038
2010_17_TB_NO,TB,0.22880397029862243,-0.16518236141419038,13.341074409308257,0.0734593900306032,-0.449769169606346
2010_17_TEN_IND,IND,0.1233356430913857,-0.1537340035988018,0.8422576072739392,0.3890069521695616,-0.5186640840838663
2010_17_TEN_IND,TEN,0.3890069521695616,-0.5186640840838663,8.39892205519554,0.1233356430913857,-0.1537340035988018
2011_01_ATL_CHI,ATL,-0.27010324596274915,-0.16626884950964402,7.491988461950551,-0.012008502371037967,-0.15094010686260406
2011_01_ATL_CHI,CHI,-0.012008502371037967,-0.15094010686260406,8.171744737774134,-0.27010324596274915,-0.16626884950964402
2011_01_BUF_KC,BUF,0.40918640000101336,0.0560268633401536,13.188649943241707,-0.4447174450096796,-0.2205483140262206
2011_01_BUF_KC,KC,-0.4447174450096796,-0.2205483140262206,-2.820278373029497,0.40918640000101336,0.0560268633401536
2011_01_CAR_ARI,ARI,0.44633734704998745,-0.3040974024531897,1.5912698374854193,0.27890189053626574,-0.2413454949952817
2011_01_CAR_ARI,CAR,0.27890189053626574,-0.2413454949952817,6.5009789692389,0.44633734704998745,-0.3040974024531897
2011_01_CIN_CLE,CIN,-0.009142646743314194,0.1278695128707876,-2.248229803862395,-0.1376087886231904,-0.1046950640071979
2011_01_CIN_CLE,CLE,-0.1376087886231904,-0.1046950640071979,-7.881202453222031,-0.009142646743314194,0.1278695128707876
2011_01_DAL_NYJ,DAL,0.18237439159969138,-0.20330026509422486,3.9495904412534504,-0.003259046526643364,-0.29329073425227153
2011_01_DAL_NYJ,NYJ,-0.003259046526643364,-0.29329073425227153,-2.7062878689982672,0.18237439159969138,-0.20330026509422486
2011_01_DET_TB,DET,0.44377020412561236,-0.20456228525209655,11.316823733575417,0.0178154449537547,-0.5866522837049243
2011_01_DET_TB,TB,0.0178154449537547,-0.5866522837049243,5.307896638458425,0.44377020412561236,-0.20456228525209655
2011_01_IND_HOU,HOU,0.13958787498221512,-0.1468698565296644,6.089728698134422,-0.2849376500355356,-0.48315907642858
2011_01_IND_HOU,IND,-0.2849376500355356,-0.48315907642858,-6.11370325088501,0.13958787498221512,-0.1468698565296644
2011_01_MIN_SD,LAC,0.14488049407825146,-0.17039192691596258,6.439373975104474,-0.4347824026579866,0.06213703106065319
2011_01_MIN_SD,MIN,-0.4347824026579866,0.06213703106065319,-16.621804634730022,0.14488049407825146,-0.17039192691596258
2011_01_NE_MIA,MIA,0.18053610398461187,-0.03720321937683312,7.4680593485633535,0.42131703732755266,0.18787645785208873
2011_01_NE_MIA,NE,0.42131703732755266,0.18787645785208873,9.750991749266783,0.18053610398461187,-0.03720321937683312
2011_01_NO_GB,GB,0.5016047508643868,0.11770099627513748,17.569485562188284,0.2770209365416489,-0.11254961860686308
2011_01_NO_GB,NO,0.2770209365416489,-0.11254961860686308,3.739695126811663,0.5016047508643868,0.11770099627513748
2011_01_NYG_WAS,NYG,-0.05823885667219607,-0.19706243814143654,-1.835945900529623,0.28964063440077575,-0.35118901708875244
2011_01_NYG_WAS,WAS,0.28964063440077575,-0.35118901708875244,7.013775495921864,-0.05823885667219607,-0.19706243814143654
2011_01_OAK_DEN,DEN,0.0276198071671907,-0.6852565210332008,-7.542508973015679,-0.19968168906755626,0.11252895634474802
2011_01_OAK_DEN,LV,-0.19968168906755626,0.11252895634474802,-0.30053400180556555,0.0276198071671907,-0.6852565210332008
2011_01_PHI_STL,LA,-0.056439553992740775,-0.21309619395257748,-13.137951237814766,0.16435516634309238,0.199568654599023
2011_01_PHI_STL,PHI,0.16435516634309238,0.199568654599023,-7.0942904680005965,-0.056439553992740775,-0.21309619395257748
2011_01_PIT_BAL,BAL,0.23273961337262541,-0.02839746526036467,-2.3070253174880455,-0.3767638403397212,-0.26784271084858724
2011_01_PIT_BAL,PIT,-0.3767638403397212,-0.26784271084858724,-6.63575951646014,0.23273961337262541,-0.02839746526036467
2011_01_SEA_SF,SEA,-0.06115188948630627,-0.21788800963250302,-2.2438315120903223,0.057547468799691914,-0.4387467335147798
2011_01_SEA_SF,SF,0.057547468799691914,-0.4387467335147798,12.088621258735657,-0.06115188948630627,-0.21788800963250302
2011_01_TEN_JAX,JAX,0.15701609002198658,-0.13021125622936502,3.102251390616099,0.1238733690514011,-0.2588279444219855
2011_01_TEN_JAX,TEN,0.1238733690514011,-0.2588279444219855,3.140507864229607,0.15701609002198658,-0.13021125622936502
2011_02_ARI_WAS,ARI,-0.01953745802871488,0.40195437902584674,-7.562582492828369,0.10576753796802206,0.07612442012290441
2011_02_ARI_WAS,WAS,0.10576753796802206,0.07612442012290441,-5.1283856463986774,-0.01953745802871488,0.40195437902584674
2011_02_BAL_TEN,BAL,-0.07555110590457798,-0.4406883118893294,-10.317162175973257,0.28889876262977254,-0.2474953553557193
2011_02_BAL_TEN,TEN,0.28889876262977254,-0.2474953553557193,9.538083523511887,-0.07555110590457798,-0.4406883118893294
2011_02_CHI_NO,CHI,-0.20736575169750393,-0.21855400480456988,-18.122952262108978,0.18168794354766885,-0.2689060780618974
2011_02_CHI_NO,NO,0.18168794354766885,-0.2689060780618974,1.8635997498357617,-0.20736575169750393,-0.21855400480456988
2011_02_CIN_DEN,CIN,0.1170013844159871,-0.22037509812875405,5.150159866344638,-0.003440913912328446,-0.04690274228131683
2011_02_CIN_DEN,DEN,-0.003440913912328446,-0.04690274228131683,-0.9696493148803711,0.1170013844159871,-0.22037509812875405
2011_02_CLE_IND,CLE,0.2210180299210236,-0.22937785782033418,2.379555759891387,-0.11779304960512454,-0.14184601247359221
2011_02_CLE_IND,IND,-0.11779304960512454,-0.14184601247359221,-11.629417621427113,0.2210180299210236,-0.22937785782033418
2011_02_DAL_SF,DAL,0.3783538464956889,-0.32517365364991707,2.9430426830469174,-0.026952494314607816,-0.2580896690158862
2011_02_DAL_SF,SF,-0.026952494314607816,-0.2580896690158862,4.406081512570381,0.3783538464956889,-0.32517365364991707
2011_02_GB_CAR,CAR,0.04981551813888872,-0.174336482233937,2.9250656780989273,0.3104747859539586,0.20451818709261715
2011_02_GB_CAR,GB,0.3104747859539586,0.20451818709261715,1.1789714296658833,0.04981551813888872,-0.174336482233937
2011_02_HOU_MIA,HOU,0.12677123934840548,-0.025086053490286572,20.95206567534694,-0.04540221028671406,-0.20495076010477903
2011_02_HOU_MIA,MIA,-0.04540221028671406,-0.20495076010477903,-15.330085158348083,0.12677123934840548,-0.025086053490286572
2011_02_JAX_NYJ,JAX,-0.8129143104132405,-0.22324498850968666,-18.584278464317322,0.25684960251225647,-0.38764723453174216
2011_02_JAX_NYJ,NYJ,0.25684960251225647,-0.38764723453174216,12.227414237956205,-0.8129143104132405,-0.22324498850968666
2011_02_KC_DET,DET,0.3621268665762511,-0.06175986218571278,0.9631001032315768,-0.7518162459150841,-0.07728612760921949
2011_02_KC_DET,KC,-0.7518162459150841,-0.07728612760921949,1.87316938586857,0.3621268665762511,-0.06175986218571278
2011_02_OAK_BUF,BUF,0.3185184269839374,0.3604115081676961,-1.6994268695513408,0.6363951319054291,0.041641638541008316
2011_02_OAK_BUF,LV,0.6363951319054291,0.041641638541008316,12.38416207559181,0.3185184269839374,0.3604115081676961
2011_02_PHI_ATL,ATL,0.1162190804191466,-0.039053933096583934,2.7997823698180064,0.2179687845161948,-0.25143598915131476
2011_02_PHI_ATL,PHI,0.2179687845161948,-0.25143598915131476,10.594082623720169,0.1162190804191466,-0.039053933096583934
2011_02_SD_NE,LAC,0.3998855248379793,-0.3261231688242829,10.816521048545837,0.5439587700669587,0.003118019734397528
2011_02_SD_NE,NE,0.5439587700669587,0.003118019734397528,13.860418871045113,0.3998855248379793,-0.3261231688242829
2011_02_SEA_PIT,PIT,0.42604868998716716,-0.12269512232535729,13.986555895497721,-0.24736460864172644,-0.47737634649092797
2011_02_SEA_PIT,SEA,-0.24736460864172644,-0.47737634649092797,4.939551651477814,0.42604868998716716,-0.12269512232535729
2011_02_STL_NYG,LA,0.1379716621887168,-0.2420801395419403,-10.292007459534538,0.15399929868456508,-0.148149605271303
2011_02_STL_NYG,NYG,0.15399929868456508,-0.148149605271303,1.7241554458936055,0.1379716621887168,-0.2420801395419403
2011_02_TB_MIN,MIN,0.10314511042327142,0.17472835268258238,-4.015619655450185,0.12699433212913555,0.14383577563689628
2011_02_TB_MIN,TB,0.12699433212913555,0.14383577563689628,6.725658428284429,0.10314511042327142,0.17472835268258238
2011_03_ARI_SEA,ARI,0.033975623917734274,-0.1670059931371361,-0.02407196320985493,-0.014449696685081436,-0.21853847818932048
2011_03_ARI_SEA,SEA,-0.014449696685081436,-0.21853847818932048,0.45712461074193317,0.033975623917734274,-0.1670059931371361
2011_03_ATL_TB,ATL,-0.041332405294138994,-0.36677540321086,-2.014177972855775,-0.008219252049724722,-0.12282896455248452
2011_03_ATL_TB,TB,-0.008219252049724722,-0.12282896455248452,2.4356499794990785,-0.041332405294138994,-0.36677540321086
2011_03_BAL_STL,BAL,0.25155532486905785,0.287346320215147,-0.7725225140651067,-0.42252594989397385,-0.2349769124179147
2011_03_BAL_STL,LA,-0.42252594989397385,-0.2349769124179147,-8.891400881111622,0.25155532486905785,0.287346320215147
2011_03_DEN_TEN,DEN,0.09500027714585442,-0.4078287241767005,-2.80593427327963,0.2881689305113947,-0.461306693940091
2011_03_DEN_TEN,TEN,0.2881689305113947,-0.461306693940091,11.135338577959272,0.09500027714585442,-0.4078287241767005
2011_03_DET_MIN,DET,0.2144470634069922,-0.36851573578314856,3.297241809575454,-0.057742065536198935,-0.10692387835054736
2011_03_DET_MIN,MIN,-0.057742065536198935,-0.10692387835054736,-3.7015040715535483,0.2144470634069922,-0.36851573578314856
2011_03_GB_CHI,CHI,-0.09657145834191855,-0.6149463930553545,-0.5589871793179899,0.3055561798192388,-0.3370656958381758
2011_03_GB_CHI,GB,0.3055561798192388,-0.3370656958381758,12.179590291098544,-0.09657145834191855,-0.6149463930553545
2011_03_HOU_NO,HOU,0.26964012974868035,-0.028031279863521028,-5.886424842633699,0.24228384855451757,0.1433158159887075
2011_03_HOU_NO,NO,0.24228384855451757,0.1433158159887075,4.731972718780691,0.26964012974868035,-0.028031279863521028
2011_03_JAX_CAR,CAR,0.0422393812155351,-0.26974260887948165,-10.724799289847866,-0.00737965122634157,-0.34702513775199706
2011_03_JAX_CAR,JAX,-0.00737965122634157,-0.34702513775199706,-2.594561520076933,0.0422393812155351,-0.26974260887948165
2011_03_KC_SD,KC,0.2739982655029356,-0.24685174413288985,9.392590510348478,-0.0006318929181643896,-0.00904390347811083
2011_03_KC_SD,LAC,-0.0006318929181643896,-0.00904390347811083,0.5260284401868519,0.2739982655029356,-0.24685174413288985
2011_03_MIA_CLE,CLE,0.16370540481361304,-0.16779659248358156,-9.090436421907865,0.27901800590953674,-0.18739556220380643
2011_03_MIA_CLE,MIA,0.27901800590953674,-0.18739556220380643,5.440856978811067,0.16370540481361304,-0.16779659248358156
2011_03_NE_BUF,BUF,0.22627034372075538,-0.09052007273671084,8.71278315782547,0.25663220428979117,-0.12116927935074692
2011_03_NE_BUF,NE,0.25663220428979117,-0.12116927935074692,8.984423478444418,0.22627034372075538,-0.09052007273671084
2011_03_NYG_PHI,NYG,0.3853347354387451,0.1422731125791881,7.075353809024977,-0.08304020572277163,0.06306331779280154
2011_03_NYG_PHI,PHI,-0.08304020572277163,0.06306331779280154,6.394846439361572,0.3853347354387451,0.1422731125791881
2011_03_NYJ_OAK,LV,0.12821490712383815,0.2508773371383237,6.0696397836391744,0.1228150563550433,0.03501160156680271
2011_03_NYJ_OAK,NYJ,0.1228150563550433,0.03501160156680271,0.12717280875552783,0.12821490712383815,0.2508773371383237
